 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Out-Dez/2020
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"330620 VASSOURAS";...;...;...;-;11,2;6,9;12,7;4,0;1,7;2,0;3,0;5,0;2,3;3,0;4,9;3,5;3,5;3,0;6,0;2,6;7,0;...;...;8,1;3,1;...;0,6;...;...;2,0;7,4
"330630 VOLTA REDONDA";8,8;...;...;0,8;9,1;6,8;9,6;6,6;2,5;5,8;2,0;15,2;6,8;-;1,7;5,5;7,3;3,2;0,1;2,4;10,5;2,4;4,3;6,8;1,9;...;0,1;...;14,0;11,6;6,9
"350010 ADAMANTINA";...;...;...;0,8;24,3;5,8;3,4;3,9;1,9;0,6;...;13,6;1,6;0,7;2,9;3,6;3,3;2,7;...;2,1;...;-;3,0;6,2;1,1;...;-;...;5,0;...;13,7
"350020 ADOLFO";...;...;1,0;1,0;10,1;5,3;3,0;2,0;2,0;1,0;...;...;...;1,0;2,3;2,3;6,5;2,0;1,0;2,0;...;...;...;1,8;4,0;...;...;...;...;...;5,4
"350030 AGUAI";...;...;...;1,1;16,8;6,7;4,6;3,0;1,6;-;...;13,0;0,4;3,0;2,5;3,2;3,1;1,9;...;1,5;4,0;4,0;...;4,2;4,0;...;...;...;...;...;7,3
"350040 AGUAS DA PRATA";...;...;...;1,3;12,8;2,0;6,8;4,3;3,2;...;...;7,3;1,0;...;...;3,3;1,7;1,0;...;1,8;...;-;3,0;1,4;...;...;...;...;...;...;7,2
"350050 AGUAS DE LINDOIA";...;...;...;0,7;6,4;8,4;3,2;5,6;1,8;-;...;2,7;0,2;-;3,5;3,0;2,2;2,1;...;2,2;4,5;4,0;...;2,2;4,0;...;-;...;45,0;8,5;4,0
"350055 AGUAS DE SANTA BARBARA";...;...;...;1,0;9,4;7,3;...;1,0;1,4;...;...;38,5;...;5,0;2,3;1,7;2,6;2,5;...;2,0;6,0;...;...;4,1;9,0;...;-;...;...;...;5,7
"350060 AGUAS DE SAO PEDRO";...;...;...;0,6;13,4;4,0;7,0;2,0;3,0;-;...;-;-;-;3,0;3,8;4,8;6,0;...;2,0;...;2,0;...;2,0;0,5;...;...;...;...;...;4,4
"350070 AGUDOS";...;...;...;1,0;11,3;8,4;6,9;2,5;1,6;2,4;...;3,9;2,4;0,2;6,3;3,2;4,7;3,6;1,5;2,2;18,0;23,5;...;5,0;7,3;...;0,6;...;...;9,0;6,6
"350075 ALAMBARI";...;...;...;1,0;5,0;4,0;10,7;5,0;2,7;...;...;...;...;-;6,0;2,0;4,2;2,0;...;2,1;...;...;...;...;...;...;...;...;...;...;4,0
"350080 ALFREDO MARCONDES";...;...;...;0,7;10,4;8,0;...;...;2,2;-;...;5,0;1,0;0,5;3,7;2,6;2,4;2,8;...;2,7;...;-;...;-;7,3;...;...;...;...;...;6,5
"350090 ALTAIR";...;...;...;2,0;7,4;...;3,0;2,7;1,0;5,0;...;...;...;...;1,2;6,3;4,3;...;...;1,4;...;...;...;...;...;...;-;...;8,0;...;5,2
"350100 ALTINOPOLIS";...;3,0;1,0;0,7;5,0;4,7;5,3;1,8;3,3;-;...;-;0,5;0,6;2,1;1,4;3,1;0,3;...;2,4;4,4;7,0;...;2,4;3,4;...;...;...;...;44,0;3,5
"350110 ALTO ALEGRE";...;...;...;5,5;3,9;2,2;...;...;1,0;...;...;...;1,0;...;...;5,8;5,8;...;...;2,7;10,0;...;...;10,0;...;...;...;...;...;...;4,8
"350115 ALUMINIO";3,0;...;...;0,9;10,6;10,5;6,0;4,3;2,8;19,0;...;2,5;6,5;-;10,3;9,8;4,0;2,0;2,0;2,0;...;9,0;...;9,0;8,5;...;-;...;...;21,0;6,4
"350120 ALVARES FLORENCE";...;...;4,0;1,0;6,6;5,4;3,3;10,0;1,0;...;...;1,7;...;-;4,0;2,4;3,3;1,0;...;1,9;...;...;...;2,0;3,3;...;...;...;...;...;4,1
"350130 ALVARES MACHADO";...;...;...;1,4;7,8;8,9;4,3;3,6;2,4;1,4;...;10,0;1,3;0,2;8,0;5,1;3,9;2,4;2,0;2,6;13,2;19,0;...;4,5;6,7;...;...;...;...;...;5,3
"350140 ALVARO DE CARVALHO";...;...;...;1,0;25,4;...;...;2,0;...;...;...;...;...;...;2,0;-;1,3;...;...;3,0;...;...;...;3,2;...;...;...;...;...;...;14,6
"350150 ALVINLANDIA";...;...;...;1,0;11,4;1,0;3,0;19,0;2,3;...;...;16,7;1,0;...;2,6;3,8;0,8;4,0;...;...;...;...;...;7,0;3,0;...;...;...;...;...;7,1
"350160 AMERICANA";...;...;...;1,8;13,5;7,4;8,0;5,5;2,4;0,5;4,0;11,2;0,4;1,3;4,2;7,4;5,1;1,9;1,0;2,3;9,4;-;...;8,3;5,3;...;-;...;16,5;4,6;8,7
"350170 AMERICO BRASILIENSE";...;...;...;1,4;7,6;4,7;6,7;4,0;2,3;...;...;5,0;-;0,1;1,3;2,9;3,0;1,1;2,3;2,3;...;7,5;...;3,8;2,0;...;...;...;7,0;...;4,5
"350180 AMERICO DE CAMPOS";...;...;...;0,5;9,0;6,0;4,1;2,0;1,3;...;...;3,0;...;0,3;0,7;2,3;1,6;2,0;...;2,3;8,0;...;...;8,9;7,5;...;...;...;...;...;5,7
"350190 AMPARO";...;...;...;0,7;10,5;4,7;2,0;6,7;1,9;0,2;3,0;1,0;4,6;1,5;3,7;3,9;4,5;1,2;1,7;2,1;5,0;...;...;2,8;5,7;...;1,7;...;8,0;8,3;5,7
"350200 ANALANDIA";...;...;...;4,0;7,1;3,7;...;...;1,8;...;...;...;-;-;0,3;4,6;1,0;0,5;...;1,5;...;...;...;5,6;5,0;...;...;...;...;...;3,8
"350210 ANDRADINA";...;...;6,0;0,7;6,3;5,0;6,5;2,7;2,0;...;1,0;8,0;1,3;...;3,0;4,0;3,3;2,9;...;2,1;9,4;...;...;4,2;2,9;...;0,3;...;18,0;13,8;4,6
"350220 ANGATUBA";...;...;...;1,1;5,4;7,3;5,4;7,0;1,9;-;...;8,7;-;-;0,6;4,5;4,8;1,3;...;2,4;...;...;-;5,0;1,0;...;...;...;...;...;4,3
"350230 ANHEMBI";...;4,0;...;...;5,3;5,0;...;2,0;2,8;12,0;...;3,5;...;-;3,5;3,8;3,7;1,0;-;3,0;8,0;...;...;3,3;4,3;...;-;...;...;...;3,8
"350240 ANHUMAS";...;...;...;0,8;5,1;8,0;2,0;3,0;2,3;1,0;...;5,0;1,0;-;2,0;5,5;2,8;2,2;...;3,2;...;3,0;...;10,3;6,5;...;...;...;...;...;4,4
"350250 APARECIDA";...;...;...;0,9;7,9;8,0;6,4;1,5;2,4;2,0;...;1,0;8,8;0,0;3,4;2,5;2,2;1,0;...;2,1;7,3;...;...;5,6;3,0;...;3,0;...;6,0;...;5,3
"350260 APARECIDA D'OESTE";...;...;...;0,7;7,3;2,8;...;7,5;...;-;...;...;...;-;3,5;2,9;3,3;1,0;...;2,0;5,0;...;...;4,8;3,3;...;...;...;...;...;5,0
"350270 APIAI";...;...;1,0;0,5;4,9;6,0;7,3;2,6;2,1;0,3;...;1,0;1,8;-;1,3;2,8;1,5;2,2;...;2,3;...;6,5;...;2,5;5,0;...;...;...;...;...;3,5
"350275 ARACARIGUAMA";1,0;...;...;1,0;9,1;6,5;13,5;1,0;2,5;1,5;...;...;1,7;-;2,3;2,8;8,7;1,7;...;2,1;5,0;2,0;...;3,8;2,6;...;...;...;...;...;5,2
"350280 ARACATUBA";5,4;...;...;1,0;12,5;5,4;7,7;4,0;...;1,3;-;10,1;4,8;-;6,9;3,9;4,8;4,7;2,0;2,2;7,5;14,5;...;5,5;4,2;...;-;...;6,7;8,8;8,6
"350290 ARACOIABA DA SERRA";3,0;...;...;1,3;10,2;6,2;5,4;12,0;2,7;0,8;...;1,0;1,8;0,2;3,5;2,4;2,8;3,0;...;3,6;6,0;...;1,0;9,7;3,3;...;-;...;...;...;5,9
"350300 ARAMINA";1,0;...;...;...;8,6;...;3,0;7,0;...;...;...;...;1,0;-;1,0;0,5;0,8;0,8;...;1,3;...;...;...;4,2;1,0;...;...;...;...;8,0;5,2
"350310 ARANDU";...;...;...;...;6,3;6,5;...;2,5;1,5;...;...;14,0;3,5;-;3,0;3,7;1,6;1,5;...;2,9;4,0;1,0;...;7,1;5,5;...;-;...;...;...;4,5
"350315 ARAPEI";...;...;...;1,0;13,7;...;45,0;1,5;2,0;...;...;...;3,0;...;1,0;2,0;3,0;1,0;...;3,0;...;...;...;13,5;...;...;...;...;...;1,0;7,9
"350320 ARARAQUARA";2,5;...;1,0;0,8;8,1;4,5;6,1;6,6;1,5;1,0;3,8;7,9;1,0;0,2;3,0;3,0;3,2;1,5;2,3;2,4;7,9;2,5;4,7;4,8;3,3;...;1,0;...;2,6;4,3;4,9
"350330 ARARAS";2,3;...;...;0,7;34,4;4,2;4,8;9,9;2,4;0,6;...;7,7;0,1;0,6;3,5;2,2;3,2;3,3;7,0;2,4;6,0;...;2,5;5,6;4,6;...;-;-;7,7;1,0;13,8
"350335 ARCO-IRIS";...;...;...;4,8;8,4;2,5;1,0;...;1,5;...;...;34,0;...;...;...;4,0;2,3;4,0;...;2,0;...;...;...;...;1,5;...;...;...;...;...;5,9
"350340 AREALVA";...;...;...;1,9;7,2;7,0;2,5;1,5;2,8;-;...;11,5;1,0;0,4;12,0;3,0;5,8;3,4;3,0;2,8;15,0;1,0;...;1,7;3,0;...;-;...;...;0,5;4,9
"350350 AREIAS";...;...;...;...;5,9;6,0;4,0;1,3;2,0;0,5;...;...;...;...;1,3;2,5;6,3;0,5;...;2,0;...;...;...;7,3;2,0;...;...;...;...;...;4,0
"350360 AREIOPOLIS";...;...;...;0,8;6,8;9,3;6,6;7,0;2,0;-;...;...;1,3;...;13,2;4,8;1,7;0,5;...;2,7;...;...;...;...;2,7;2,0;-;...;...;0,5;5,1
"350370 ARIRANHA";...;...;...;...;9,4;5,0;4,0;2,0;2,0;...;...;...;-;...;1,8;2,1;4,3;1,0;...;1,5;...;13,0;...;4,6;0,4;...;-;...;...;...;5,2
"350380 ARTUR NOGUEIRA";-;...;...;2,0;12,3;6,7;7,0;4,6;3,0;0,4;...;4,2;2,0;-;4,2;4,1;10,1;5,1;...;3,2;5,3;...;...;8,1;1,8;...;...;...;17,0;2,0;6,3
"350390 ARUJA";1,0;...;...;0,6;8,9;5,4;9,5;6,5;2,6;0,2;1,0;8,8;0,5;0,3;3,1;4,0;4,0;2,1;...;2,7;6,8;4,5;...;4,3;5,1;...;...;...;...;9,0;5,1
"350395 ASPASIA";...;...;...;-;10,0;...;...;2,0;...;...;...;1,0;1,0;-;1,0;1,0;2,0;0,8;...;1,3;...;...;...;1,0;...;...;...;...;...;...;4,1
"350400 ASSIS";...;...;...;0,5;9,1;8,0;5,3;5,4;1,9;0,4;2,0;9,5;0,9;0,2;3,1;2,2;3,9;0,9;1,6;2,1;11,3;2,0;...;4,0;2,1;...;0,5;...;...;16,6;5,0
"350410 ATIBAIA";-;...;1,0;1,3;7,9;5,5;5,7;6,3;2,3;1,8;2,8;5,6;1,4;1,1;4,8;3,2;5,0;1,1;5,5;2,3;7,0;6,3;...;6,0;4,3;...;0,4;...;5,5;6,0;4,2
"350420 AURIFLAMA";...;...;...;0,9;4,3;4,5;5,1;...;1,5;2,0;...;10,3;...;0,6;4,0;3,0;4,6;1,5;...;1,8;6,0;...;...;2,4;2,0;...;...;...;...;1,0;3,6
"350430 AVAI";...;...;...;1,0;13,3;5,8;13,0;4,0;2,2;2,0;...;-;...;...;21,0;2,7;3,0;5,8;...;2,1;16,0;...;...;7,0;24,5;...;-;...;2,0;1,0;9,0
"350440 AVANHANDAVA";...;...;...;1,0;7,3;6,0;4,5;4,0;2,4;...;...;...;...;...;11,0;2,1;2,3;2,4;...;2,3;9,5;...;...;6,3;4,4;...;...;...;...;15,7;5,3
"350450 AVARE";1,0;...;...;1,5;7,4;4,7;5,1;2,8;1,8;1,0;...;8,3;2,8;1,4;4,3;3,7;3,7;2,4;-;2,3;5,0;13,8;...;4,5;1,8;...;-;...;5,5;5,5;4,8
"350460 BADY BASSITT";2,0;8,0;1,0;0,8;7,2;4,9;3,7;2,8;2,8;0,7;...;4,6;4,0;1,0;3,1;2,4;3,8;1,5;3,0;2,9;5,8;3,0;...;4,8;5,3;...;...;...;6,0;22,4;5,2
"350470 BALBINOS";...;10,0;...;2,4;16,4;10,5;3,0;3,0;...;-;...;7,0;...;-;11,0;29,0;2,3;...;...;1,0;...;...;...;3,5;...;...;...;...;...;...;10,3
"350480 BALSAMO";...;...;...;0,9;7,5;10,8;3,0;1,6;1,7;...;...;5,0;-;-;4,0;2,4;3,3;1,0;...;2,7;...;3,8;...;2,5;3,0;...;...;...;...;2,0;5,1
"350490 BANANAL";...;...;...;1,3;7,6;12,5;...;2,0;2,3;-;...;...;...;...;1,0;2,3;2,2;...;...;3,0;5,0;...;...;1,3;2,0;...;0,5;...;...;...;4,7
"350500 BARAO DE ANTONINA";...;...;...;3,5;6,9;10,0;4,3;-;1,5;...;...;...;...;-;2,5;1,3;5,0;0,7;...;1,8;...;...;...;2,2;-;...;-;...;...;...;4,5
"350510 BARBOSA";...;...;...;0,5;8,4;...;3,7;3,5;2,0;...;...;...;...;...;...;2,0;3,8;2,5;...;2,3;...;...;...;6,0;10,0;...;...;...;...;...;5,1
"350520 BARIRI";...;...;...;0,7;6,1;4,6;2,4;3,7;1,4;-;...;16,3;2,0;-;0,3;3,1;2,4;2,1;1,0;2,0;10,3;14,5;...;10,0;2,1;...;-;...;25,5;6,8;4,7
"350530 BARRA BONITA";...;...;4,0;0,5;6,0;4,4;3,1;3,8;1,0;1,0;...;7,4;3,5;1,4;3,8;5,2;4,3;2,4;...;1,4;2,3;...;...;4,9;1,4;...;-;...;2,0;...;4,7
"350535 BARRA DO CHAPEU";...;...;...;1,0;3,3;...;...;3,0;2,3;-;...;6,0;0,5;-;-;3,0;2,8;2,5;...;2,5;...;...;...;2,0;...;...;...;...;...;...;2,8
"350540 BARRA DO TURVO";...;...;1,0;2,7;8,7;...;...;2,0;2,6;...;...;6,0;4,0;...;2,5;2,5;3,8;2,0;...;1,5;...;...;...;10,0;3,0;...;...;...;...;...;5,1
"350550 BARRETOS";0,5;...;...;1,4;11,6;3,8;5,3;7,9;2,0;0,1;-;6,6;0,8;-;3,8;1,8;3,9;1,5;1,5;2,3;10,2;0,5;...;6,2;1,0;3,0;0,5;...;22,0;11,2;6,6
"350560 BARRINHA";4,0;...;...;0,8;8,5;3,8;...;4,5;2,6;0,5;...;4,3;0,5;-;4,1;1,9;2,0;0,6;1,0;2,3;2,3;-;5,0;3,8;4,4;...;...;...;...;...;4,2
"350570 BARUERI";2,0;...;3,4;1,5;7,0;7,5;6,0;5,6;2,4;0,1;1,3;8,8;0,9;0,1;2,7;3,4;3,4;1,0;1,4;2,6;8,3;3,9;4,5;4,2;4,0;...;-;...;0,2;4,1;4,0
"350580 BASTOS";2,0;...;...;1,8;7,2;2,8;2,5;6,4;1,6;0,7;...;18,0;12,0;-;3,3;2,2;2,0;0,8;...;1,8;...;...;...;5,6;1,5;...;...;...;...;14,5;5,2
"350590 BATATAIS";...;...;1,0;0,7;7,2;4,6;4,2;3,4;1,9;1,3;...;3,3;1,0;0,3;2,4;2,1;2,3;0,4;1,0;1,5;3,0;0,8;...;4,6;3,5;...;1,0;...;9,0;9,7;4,1
"350600 BAURU";4,9;14,5;3,0;1,1;11,2;7,9;6,7;6,4;2,7;1,9;2,6;9,6;2,1;0,3;7,2;5,8;4,4;2,5;1,3;2,7;13,0;7,2;0,7;4,3;7,5;...;0,0;...;5,9;12,2;6,8
"350610 BEBEDOURO";...;2,0;1,0;1,1;5,8;3,5;4,0;4,0;1,5;0,2;-;1,8;0,9;0,5;3,8;3,6;3,0;2,1;-;1,5;7,5;-;...;4,6;2,2;...;-;...;9,0;15,5;3,8
"350620 BENTO DE ABREU";...;...;...;...;3,0;1,0;...;4,0;1,0;...;...;...;...;...;3,0;1,7;2,5;0,5;...;2,0;...;...;...;5,5;...;...;...;...;...;...;2,5
"350630 BERNARDINO DE CAMPOS";...;...;...;0,6;9,6;10,5;4,2;3,0;2,1;...;...;-;1,0;-;1,8;1,3;1,9;1,7;...;3,0;4,0;1,5;...;21,2;1,0;...;-;...;28,0;6,0;6,7
"350635 BERTIOGA";6,0;...;...;0,9;6,9;7,8;6,9;3,4;2,7;2,0;...;6,0;2,8;0,2;9,8;5,7;2,3;2,3;-;2,9;5,3;0,7;...;4,9;3,3;...;-;...;...;17,7;4,6
"350640 BILAC";...;...;...;0,6;5,6;1,0;3,0;12,0;...;...;...;2,0;...;...;2,2;1,1;3,2;-;...;...;...;...;...;3,3;...;...;...;...;...;5,0;3,6
"350650 BIRIGUI";1,0;...;3,0;1,6;8,0;6,3;9,1;4,4;1,9;1,7;...;5,2;10,2;0,4;4,9;4,6;3,4;2,9;1,5;2,4;12,7;14,3;-;5,2;1,5;...;-;...;17,0;7,6;6,0
"350660 BIRITIBA-MIRIM";-;...;...;1,0;8,5;6,3;3,8;6,5;3,0;...;...;12,0;1,3;...;2,9;4,7;3,8;1,4;2,0;3,1;3,5;2,5;...;4,3;8,0;...;-;...;18,0;-;5,4
"350670 BOA ESPERANCA DO SUL";...;10,0;...;0,7;8,0;6,7;4,0;6,0;1,2;1,0;...;-;0,3;0,1;6,2;2,6;4,7;2,1;...;2,3;-;...;...;3,6;2,0;...;...;...;...;...;4,7
"350680 BOCAINA";...;...;...;-;8,6;5,0;1,5;1,0;...;-;...;-;4,0;...;0,3;4,9;4,3;2,0;3,0;2,3;3,0;...;...;4,5;0,5;...;-;...;...;...;5,8
"350690 BOFETE";2,0;1,0;...;...;6,3;8,8;...;...;2,8;...;...;5,0;4,0;1,3;4,5;7,5;3,1;2,6;...;3,5;...;...;...;5,1;2,7;...;-;...;...;4,0;5,3
"350700 BOITUVA";...;...;...;1,8;6,5;6,9;5,8;2,0;2,2;0,3;...;11,0;3,0;1,0;3,3;4,5;2,6;4,1;0,8;2,1;6,5;4,0;...;6,2;4,0;...;-;...;...;8,5;4,8
"350710 BOM JESUS DOS PERDOES";-;...;...;0,6;6,5;3,8;1,5;3,0;2,3;-;...;10,3;3,5;-;3,0;3,2;3,0;0,9;...;2,3;13,3;13,0;...;3,4;2,0;...;-;...;...;...;3,9
"350715 BOM SUCESSO DE ITARARE";...;...;...;1,0;5,4;...;3,0;2,0;2,2;...;...;...;...;...;...;1,3;2,0;2,0;...;1,8;...;...;...;22,0;1,5;...;...;...;...;...;3,9
"350720 BORA";...;...;...;2,0;8,7;5,3;...;...;...;...;...;...;...;...;...;...;...;2,0;...;2,0;...;...;...;1,0;...;...;...;...;...;...;5,5
"350730 BORACEIA";...;3,0;...;0,5;3,8;4,0;3,0;3,5;...;...;...;...;...;-;-;6,4;1,8;...;...;1,4;17,0;...;...;6,0;-;...;...;...;...;...;3,4
"350740 BORBOREMA";...;...;...;2,0;4,7;4,8;2,8;8,3;2,4;-;...;2,0;1,0;1,0;2,4;1,4;2,6;1,0;1,0;1,8;5,0;3,0;...;1,3;0,5;...;...;...;...;...;3,2
"350745 BOREBI";...;...;...;0,4;4,9;2,0;29,0;...;2,0;...;...;...;-;0,3;11,0;6,7;1,4;0,5;...;2,9;...;...;...;12,5;2,0;...;...;...;...;...;4,1
"350750 BOTUCATU";...;...;...;1,0;7,1;5,3;3,5;3,9;3,0;0,3;3,0;6,6;2,3;2,0;4,7;4,2;2,9;2,0;1,6;3,6;9,3;1,4;...;5,4;2,8;...;0,0;...;6,8;5,1;5,1
"350760 BRAGANCA PAULISTA";2,0;...;...;0,8;8,3;4,1;5,6;5,6;2,3;0,8;2,5;10,9;3,2;-;2,9;2,8;3,9;1,6;2,3;2,4;10,6;6,0;...;5,1;3,8;...;0,1;...;13,8;7,6;4,8
"350770 BRAUNA";...;...;...;...;9,7;-;3,0;3,0;1,0;2,0;...;...;...;...;...;3,2;5,0;1,0;...;2,0;...;...;...;3,0;1,0;...;...;...;...;...;5,8
"350775 BREJO ALEGRE";...;...;...;1,0;6,6;...;5,0;4,0;...;...;...;...;...;...;...;6,0;2,0;...;...;1,0;7,0;...;...;2,0;-;...;...;...;...;...;5,6
"350780 BRODOWSKI";...;...;3,0;0,9;7,2;3,8;3,0;6,8;2,8;-;...;6,5;2,4;0,7;2,9;2,4;2,8;1,4;...;2,3;6,3;6,0;...;3,0;1,2;...;...;...;...;...;4,1
"350790 BROTAS";-;...;...;0,6;6,9;3,4;5,2;3,3;1,6;-;...;3,8;3,8;...;7,7;2,9;2,0;2,3;1,0;2,7;18,0;3,8;...;5,2;1,8;...;-;...;1,0;...;4,0
"350800 BURI";...;...;...;0,6;9,3;3,6;9,0;...;1,9;-;...;7,7;2,0;...;1,3;2,8;2,1;1,9;...;2,3;4,0;...;...;9,0;2,3;...;...;...;1,0;20,0;4,8
"350810 BURITAMA";...;...;...;1,2;5,3;5,0;10,3;4,3;1,5;...;-;...;3,0;0,4;8,9;5,0;4,6;1,0;...;1,4;3,0;...;...;3,3;5,0;...;...;...;...;...;4,6
"350820 BURITIZAL";...;...;...;...;6,0;-;4,0;...;...;...;...;...;-;...;3,0;0,8;2,3;1,0;...;1,0;...;...;...;2,3;1,0;...;-;...;...;...;2,7
"350830 CABRALIA PAULISTA";...;...;...;1,0;5,9;3,1;2,5;2,2;2,6;...;...;...;3,0;-;2,3;6,4;2,3;1,8;...;2,0;17,0;...;...;2,0;7,0;...;...;...;...;...;4,2
"350840 CABREUVA";...;...;...;0,6;7,3;2,9;5,6;2,3;1,9;0,7;1,0;9,3;2,4;-;5,1;2,9;1,3;1,9;0,7;2,2;6,5;7,5;...;5,2;6,0;...;...;...;...;7,0;3,6
"350850 CACAPAVA";-;...;...;1,4;6,0;4,2;7,1;5,9;2,0;0,6;...;2,9;2,1;0,1;3,7;3,0;2,7;1,2;1,0;2,3;4,0;6,5;...;6,9;2,3;...;-;...;-;...;3,7
"350860 CACHOEIRA PAULISTA";...;...;...;0,7;8,7;6,2;4,4;8,6;3,3;-;...;4,3;2,3;1,8;2,2;2,9;4,6;1,6;...;2,1;18,0;...;...;5,6;8,7;...;...;...;...;21,0;5,9
"350870 CACONDE";...;...;...;1,8;16,2;5,4;4,0;1,4;2,3;1,0;...;26,0;3,4;...;2,9;1,7;1,3;0,9;...;2,1;...;18,0;...;3,4;4,0;...;...;...;13,0;...;9,0
"350880 CAFELANDIA";...;...;...;0,9;7,3;1,8;2,3;3,6;2,1;-;...;7,5;3,0;-;3,9;4,0;3,9;2,2;1,0;2,1;13,0;...;-;6,2;2,7;...;...;...;...;...;5,2
"350890 CAIABU";...;...;...;-;4,4;8,0;2,5;1,8;2,0;-;...;...;1,0;-;3,0;5,0;2,4;2,0;...;3,5;...;...;...;2,0;4,0;...;...;...;...;...;3,7
"350900 CAIEIRAS";...;...;1,0;2,3;8,7;6,9;13,5;6,2;2,8;0,6;...;18,4;0,8;0,1;3,8;2,9;5,5;0,8;4,6;2,4;10,8;4,0;...;5,7;4,2;...;0,7;...;5,0;21,0;5,6
"350910 CAIUA";...;...;...;1,0;6,8;10,7;3,0;2,0;...;-;3,0;...;1,0;...;11,0;2,2;5,5;3,3;...;2,5;...;...;...;...;5,5;...;...;...;...;...;5,4
"350920 CAJAMAR";2,0;...;...;1,9;9,8;6,5;8,5;5,9;2,6;1,0;...;21,0;0,4;0,0;6,5;4,8;6,0;2,2;0,7;2,4;...;11,2;-;6,8;3,1;...;-;...;5,5;14,3;5,6
"350925 CAJATI";1,0;10,0;...;1,9;6,9;10,0;11,1;7,0;2,9;0,5;...;6,0;-;0,5;5,0;5,3;4,2;2,8;1,5;2,4;9,5;...;...;4,5;3,2;...;...;...;...;20,0;4,9
"350930 CAJOBI";1,0;...;...;1,5;3,4;3,0;3,8;3,0;2,0;0,9;...;...;0,7;1,0;4,5;1,0;6,0;1,6;1,0;1,8;6,0;1,5;...;9,6;2,0;...;...;...;...;5,0;3,0
"350940 CAJURU";...;...;3,0;0,8;7,4;3,4;4,3;5,1;1,6;3,5;...;2,7;0,7;1,4;2,2;2,1;1,7;1,5;...;2,0;...;4,3;...;5,5;3,6;...;...;...;14,0;11,3;4,6
"350945 CAMPINA DO MONTE ALEGRE";...;...;...;1,0;4,1;12,0;3,0;5,0;1,0;...;...;14,0;1,0;...;5,0;1,3;2,3;...;...;2,4;...;...;...;6,0;7,0;...;...;...;...;...;3,6
"350950 CAMPINAS";1,5;12,0;1,0;0,9;8,9;6,6;7,7;5,9;2,6;1,1;5,8;8,8;1,5;0,4;5,7;4,9;5,0;2,7;1,1;2,6;9,2;7,8;0,8;6,6;4,9;...;0,4;-;13,3;10,8;5,8
"350960 CAMPO LIMPO PAULISTA";...;...;...;2,0;7,8;3,9;5,5;4,4;2,1;0,4;...;14,2;5,0;0,7;3,7;3,1;4,3;1,2;0,7;2,1;5,0;6,7;1,0;4,5;4,7;...;0,2;-;9,0;9,8;5,1
"350970 CAMPOS DO JORDAO";...;...;...;0,8;8,0;2,6;7,1;7,3;2,5;1,0;...;8,0;1,0;0,5;3,5;2,1;3,7;1,6;1,0;2,3;...;5,3;...;4,8;6,0;...;-;...;...;0,5;4,8
"350980 CAMPOS NOVOS PAULISTA";...;...;...;0,2;9,6;7,0;-;6,0;3,5;...;...;8,5;...;-;3,8;7,3;1,0;3,0;1,0;2,3;...;...;...;14,5;16,5;...;...;...;...;...;6,7
"350990 CANANEIA";...;...;...;1,3;5,4;4,0;14,7;8,3;2,9;1,0;...;...;1,5;...;3,0;1,8;3,8;2,3;...;2,6;...;5,0;...;3,2;3,3;...;...;...;...;12,3;4,3
"350995 CANAS";...;...;...;0,5;8,7;1,0;2,0;3,5;3,0;...;...;...;...;...;0,5;2,5;4,0;2,0;...;2,2;...;...;...;1,4;2,0;...;...;...;...;...;4,3
"351000 CANDIDO MOTA";...;...;...;4,4;6,7;5,9;6,6;2,7;1,6;1,5;1,6;...;1,0;-;4,9;2,4;2,3;2,2;...;2,3;2,0;7,8;...;3,9;3,7;...;...;...;...;...;4,8
"351010 CANDIDO RODRIGUES";...;...;...;1,1;3,6;...;2,0;2,0;...;...;...;4,0;...;-;1,0;8,0;1,2;2,0;...;1,7;...;...;...;...;...;...;...;...;...;...;2,1
"351015 CANITAR";...;...;...;0,8;5,7;...;18,0;2,5;2,4;...;...;...;...;...;1,0;0,3;1,5;1,0;...;1,8;...;...;...;6,0;...;...;...;...;...;...;3,2
