 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Out-Dez/2019
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"350680 BOCAINA";...;...;...;1,0;9,3;6,0;5,3;6,0;...;-;...;7,8;1,0;-;4,0;4,9;6,8;3,3;...;2,5;8,8;2,0;...;5,0;3,5;...;-;...;8,0;17,0;6,7
"350690 BOFETE";...;...;...;...;7,2;4,4;1,0;3,0;3,0;3,3;...;...;2,7;5,0;4,7;2,8;7,2;1,6;...;3,1;...;2,0;...;3,8;2,7;...;-;...;...;...;5,1
"350700 BOITUVA";0,3;...;3,0;0,8;6,2;3,3;12,7;6,9;2,5;1,6;1,0;15,0;1,7;0,2;2,6;4,0;3,2;1,0;0,6;2,0;11,1;-;...;5,0;2,5;...;-;...;...;14,0;4,3
"350710 BOM JESUS DOS PERDOES";...;...;1,0;0,9;9,9;5,5;3,8;8,0;2,3;0,3;...;3,3;0,6;...;1,8;5,4;3,3;1,6;...;2,2;...;...;...;3,6;4,7;...;...;...;8,0;5,0;5,0
"350715 BOM SUCESSO DE ITARARE";...;...;...;...;8,1;7,0;...;1,0;1,8;...;...;...;4,5;...;-;-;1,8;1,3;...;3,2;7,0;...;...;5,0;8,0;...;2,0;...;9,0;1,0;5,4
"350720 BORA";...;...;...;...;5,0;...;3,0;4,0;...;...;...;...;...;...;7,0;2,0;1,0;2,0;...;2,0;...;...;...;3,0;...;...;...;...;...;...;4,2
"350730 BORACEIA";...;...;...;0,9;4,1;6,0;...;...;4,5;6,0;...;-;2,0;0,3;14,8;3,0;0,5;1,3;...;1,8;...;2,0;...;3,6;1,8;...;...;...;...;-;3,3
"350740 BORBOREMA";...;...;1,0;1,5;4,3;4,0;4,2;3,3;1,7;0,1;...;8,5;0,3;-;2,9;2,3;3,2;0,9;...;1,8;5,0;3,3;...;4,9;2,1;...;...;...;...;...;3,2
"350745 BOREBI";...;...;...;1,0;10,7;2,3;15,0;4,0;2,0;0,5;...;...;...;0,5;3,0;2,3;1,2;...;...;1,0;...;...;...;5,7;3,0;...;...;...;...;-;4,9
"350750 BOTUCATU";1,5;2,0;4,3;1,5;7,2;5,2;4,8;4,3;3,0;2,5;6,4;4,6;2,2;1,2;4,3;4,7;3,6;2,0;1,4;3,3;7,9;2,2;...;5,8;1,6;...;-;...;5,7;7,0;5,1
"350760 BRAGANCA PAULISTA";1,0;...;...;0,8;8,0;4,8;5,7;5,1;2,3;0,9;2,7;5,1;1,3;0,1;3,1;2,8;3,5;2,3;2,9;2,5;8,9;2,2;...;4,7;9,5;...;0,1;...;6,0;11,9;4,4
"350770 BRAUNA";...;...;...;1,0;9,9;76,0;...;...;1,0;...;...;...;6,0;...;3,0;2,3;2,3;4,0;...;2,0;...;...;...;...;3,0;...;...;...;...;...;7,5
"350775 BREJO ALEGRE";...;...;...;1,0;9,4;6,0;4,0;13,0;1,0;...;9,0;-;...;...;1,0;...;...;...;...;1,0;...;...;...;1,0;...;...;...;...;...;...;5,9
"350780 BRODOWSKI";1,0;...;1,0;0,8;9,2;6,1;5,1;5,4;3,4;-;...;4,6;1,8;0,6;4,3;2,4;2,7;0,7;0,5;3,0;2,3;-;...;4,1;2,1;...;1,0;...;8,0;7,3;5,1
"350790 BROTAS";...;...;...;0,9;6,2;4,6;5,4;3,1;1,6;2,7;...;1,0;2,0;0,8;13,8;4,7;1,8;1,7;2,0;1,9;10,5;6,5;3,0;5,0;3,3;...;-;...;...;...;4,4
"350800 BURI";-;...;1,0;1,1;7,4;...;9,6;2,0;2,2;1,0;5,0;2,0;0,5;2,0;1,0;2,0;4,1;4,4;...;2,2;3,5;...;...;3,9;2,5;...;...;...;...;...;4,0
"350810 BURITAMA";...;...;...;0,8;5,0;2,8;6,3;2,7;1,4;...;...;1,0;1,5;2,0;4,2;3,8;2,2;2,0;...;1,5;3,0;0,3;...;6,1;-;...;...;...;...;...;3,8
"350820 BURITIZAL";...;...;...;...;4,2;3,0;2,0;1,0;1,5;2,5;...;-;1,0;...;3,0;2,7;3,1;1,4;...;2,6;...;...;...;3,0;2,8;...;...;...;...;...;2,9
"350830 CABRALIA PAULISTA";...;...;...;1,4;3,7;7,4;6,6;1,1;3,0;0,3;...;1,0;1,5;0,5;4,0;1,6;2,8;1,2;...;2,2;...;...;...;5,0;...;...;...;...;...;...;3,0
"350840 CABREUVA";2,0;...;...;1,3;10,2;4,8;5,1;3,0;2,1;0,2;...;18,2;2,5;-;3,0;3,2;1,6;1,2;1,0;2,4;5,6;0,5;1,0;4,0;2,0;...;...;...;...;7,0;4,2
"350850 CACAPAVA";11,0;...;...;1,6;6,0;6,0;4,1;5,3;2,0;1,2;1,0;10,0;1,6;0,1;3,6;3,4;4,1;1,0;1,5;2,4;4,3;8,3;0,6;5,0;4,3;...;...;...;16,0;9,2;3,7
"350860 CACHOEIRA PAULISTA";...;...;...;1,0;11,2;4,8;8,3;4,3;2,4;1,3;1,0;2,0;3,0;1,0;2,5;2,7;3,8;0,5;1,0;2,5;4,0;4,0;...;2,8;3,6;...;...;...;...;19,3;6,3
"350870 CACONDE";...;...;...;1,7;16,8;8,2;3,0;2,1;1,9;0,5;...;...;1,3;0,5;4,3;1,5;1,6;1,0;...;2,0;...;-;...;4,6;2,0;...;...;...;7,0;...;9,2
"350880 CAFELANDIA";...;...;...;1,0;7,4;3,7;3,6;2,0;1,7;0,5;...;1,0;1,3;0,3;3,5;3,9;1,1;1,7;2,0;2,3;...;5,3;...;6,2;3,3;...;...;...;...;...;4,8
"350890 CAIABU";...;...;...;0,5;6,9;7,0;1,0;2,0;3,0;-;...;...;-;-;7,0;6,8;3,7;2,8;...;2,7;3,0;...;...;2,0;1,5;...;...;...;...;...;4,7
"350900 CAIEIRAS";...;2,5;1,0;1,8;9,8;6,3;9,0;7,9;2,5;0,8;...;7,1;1,2;0,2;3,8;2,8;6,0;1,3;0,7;2,3;13,0;3,0;...;4,8;5,5;...;-;...;6,0;2,4;5,4
"350910 CAIUA";...;...;...;1,0;5,0;8,7;...;...;2,5;2,0;...;2,0;1,0;...;2,0;2,2;1,0;2,5;...;2,0;...;...;...;1,0;28,0;...;...;...;...;...;4,1
"350920 CAJAMAR";...;2,0;1,0;1,6;10,4;3,5;1,0;3,5;2,4;3,6;2,0;6,8;2,4;-;6,3;2,4;7,5;0,9;-;2,2;6,5;6,3;-;5,1;5,3;...;...;...;6,5;-;5,4
"350925 CAJATI";-;10,0;...;2,0;7,2;5,8;2,4;4,0;2,7;0,5;...;0,7;1,8;1,5;11,5;2,1;5,4;2,2;1,8;2,2;19,5;...;...;3,9;6,2;...;-;...;10,0;...;4,4
"350930 CAJOBI";1,0;-;...;1,0;3,2;8,0;2,5;3,0;1,2;3,0;...;7,0;-;-;2,5;3,0;2,6;-;...;1,2;...;...;...;1,0;1,5;...;...;...;...;4,0;2,9
"350940 CAJURU";...;...;2,5;0,9;6,6;3,8;3,2;5,1;1,0;0,6;5,0;2,5;1,9;1,4;2,3;2,7;1,7;1,9;-;2,1;8,0;1,0;...;3,3;2,4;...;...;...;...;11,0;4,2
"350945 CAMPINA DO MONTE ALEGRE";...;...;...;0,8;3,9;...;11,5;4,3;1,3;-;1,0;...;0,8;1,0;1,3;1,3;2,5;-;-;2,0;...;23,0;...;0,7;4,0;...;...;...;...;2,0;3,1
"350950 CAMPINAS";3,8;5,7;3,3;1,1;8,7;5,9;7,7;4,5;2,7;1,2;5,2;10,1;1,1;0,3;5,6;3,3;5,5;1,6;1,5;2,9;9,8;2,6;-;7,4;4,1;6,0;1,2;-;9,7;7,6;5,6
"350960 CAMPO LIMPO PAULISTA";16,0;...;1,0;1,1;5,6;4,8;4,8;4,1;2,3;0,2;3,0;12,3;1,5;0,0;4,0;3,0;2,9;1,1;1,4;2,1;7,0;1,0;...;5,1;1,5;...;...;...;35,0;9,3;3,8
"350970 CAMPOS DO JORDAO";...;...;...;1,1;8,6;5,4;4,6;3,1;2,2;1,3;1,0;5,8;3,2;2,0;2,3;2,0;3,5;1,4;1,0;2,1;11,0;2,8;1,0;3,9;5,1;...;...;...;3,5;13,0;4,5
"350980 CAMPOS NOVOS PAULISTA";...;...;...;0,8;9,7;3,0;3,0;...;3,2;5,0;...;...;4,0;...;1,5;1,7;1,6;-;-;2,4;...;...;...;9,3;...;...;...;...;...;...;5,4
"350990 CANANEIA";...;...;...;2,4;5,3;4,2;12,3;10,0;2,6;0,1;...;4,0;0,7;...;1,3;2,5;2,9;1,4;3,0;2,1;...;1,0;...;23,5;2,0;...;...;...;...;...;3,6
"350995 CANAS";-;...;...;0,9;9,9;1,5;4,0;5,5;2,3;2,0;...;...;2,0;1,0;3,5;1,8;2,0;...;...;2,4;...;3,5;...;4,4;4,0;...;...;...;...;...;4,8
"351000 CANDIDO MOTA";3,0;...;3,0;1,1;6,5;5,0;7,8;7,9;1,9;1,8;...;10,3;1,8;-;3,9;2,8;3,1;2,3;2,0;2,7;16,0;2,3;...;4,5;1,9;...;-;...;...;5,3;4,7
"351010 CANDIDO RODRIGUES";...;...;...;1,8;4,3;4,3;3,4;2,0;...;...;...;2,0;8,0;...;1,0;2,2;2,1;1,2;...;2,0;...;-;...;4,3;...;...;...;...;...;...;3,1
"351015 CANITAR";...;...;...;1,0;10,3;...;...;3,5;2,0;...;...;...;...;...;2,4;3,9;3,2;2,2;...;2,8;...;...;...;4,6;...;...;...;...;-;6,0;5,8
"351020 CAPAO BONITO";-;...;2,0;2,0;4,4;3,6;2,3;3,0;2,5;1,8;...;5,8;0,6;...;-;2,0;3,8;1,9;0,5;2,2;1,0;4,3;...;4,0;6,4;...;-;...;9,0;6,3;3,3
"351030 CAPELA DO ALTO";...;...;...;0,6;12,5;2,8;10,0;5,0;2,9;2,0;...;8,0;0,9;-;0,6;6,1;3,4;2,6;-;2,4;23,0;-;...;4,8;6,8;...;...;...;21,0;6,3;6,0
"351040 CAPIVARI";...;...;...;0,7;7,0;3,8;3,0;2,9;2,4;0,3;...;1,4;0,5;0,1;3,3;2,0;2,8;1,6;1,0;2,5;12,6;...;...;5,1;3,7;...;-;...;...;...;4,2
"351050 CARAGUATATUBA";...;-;...;0,9;7,3;4,4;5,8;6,1;2,5;0,2;4,5;3,6;0,4;0,1;2,2;2,5;4,0;1,8;1,5;2,5;17,3;7,8;2,0;3,6;4,0;...;0,2;...;8,0;3,8;4,2
"351060 CARAPICUIBA";6,2;...;1,4;0,9;7,3;6,2;11,5;3,7;2,7;1,3;2,0;8,9;2,8;0,2;2,3;3,3;3,0;1,8;1,8;2,6;11,0;4,6;2,9;5,6;4,4;...;0,1;...;8,2;6,9;4,5
"351070 CARDOSO";...;...;...;0,5;4,9;5,7;2,9;2,5;1,6;...;...;...;1,0;-;2,4;2,7;3,6;1,6;...;2,5;8,0;1,0;-;5,5;4,4;...;0,3;...;...;14,0;4,1
"351080 CASA BRANCA";...;...;10,0;2,0;48,9;2,1;4,4;2,0;3,2;...;...;5,3;4,4;0,3;5,1;3,5;3,1;1,1;...;2,3;...;2,0;...;4,6;4,1;...;...;...;...;9,7;20,7
"351090 CASSIA DOS COQUEIROS";...;...;2,5;0,3;9,2;6,5;...;1,7;2,0;-;...;...;...;-;2,5;2,0;...;2,0;...;4,0;6,0;...;...;2,8;...;...;-;...;7,0;18,0;4,6
"351100 CASTILHO";...;...;...;1,1;6,1;4,8;5,5;2,7;1,8;14,0;...;...;1,0;-;1,7;3,4;4,2;1,6;1,0;2,5;...;7,0;...;4,8;3,8;...;...;...;1,0;11,0;4,4
"351110 CATANDUVA";-;1,5;1,0;1,2;13,1;8,4;8,1;6,8;1,5;2,7;1,0;9,3;1,7;1,5;3,4;2,5;4,6;1,9;1,6;1,4;16,1;6,6;-;5,6;2,3;1,0;-;...;5,0;16,9;7,7
"351120 CATIGUA";...;...;...;...;12,9;7,3;12,0;6,0;...;...;...;...;-;0,5;2,0;1,7;4,8;1,3;1,0;1,7;3,0;...;...;5,0;-;...;...;...;7,0;...;5,8
"351130 CEDRAL";...;...;1,0;1,0;7,6;6,0;2,5;4,7;4,0;1,0;...;1,5;0,7;-;2,2;2,3;2,9;1,3;1,0;2,6;...;2,0;...;2,8;3,3;...;...;...;...;...;4,6
"351140 CERQUEIRA CESAR";4,0;...;6,0;1,0;5,5;9,3;3,6;5,0;2,1;7,0;...;1,0;1,6;3,0;5,3;2,3;5,0;2,0;0,3;2,1;-;9,5;...;5,5;1,1;...;-;...;2,0;6,0;4,5
"351150 CERQUILHO";9,0;...;...;0,8;5,7;4,8;8,0;4,1;2,3;0,1;...;25,7;0,5;-;2,7;2,9;4,7;0,7;2,0;2,2;...;-;...;4,3;4,4;...;-;...;...;...;3,6
"351160 CESARIO LANGE";-;...;...;0,8;5,5;6,3;1,5;3,0;2,6;-;...;...;0,2;-;0,3;2,0;2,4;1,6;...;2,7;17,0;...;...;5,8;3,0;...;-;...;...;...;3,6
"351170 CHARQUEADA";...;...;...;1,0;6,5;5,5;3,6;2,5;2,3;0,1;...;-;-;0,1;3,7;2,9;4,0;2,2;...;2,5;8,5;...;...;5,3;1,0;...;...;...;1,8;...;3,9
"351190 CLEMENTINA";...;...;...;2,1;7,1;6,0;4,4;2,0;1,2;...;...;...;2,5;-;22,0;3,5;2,7;1,8;...;2,0;...;...;...;4,2;...;...;...;...;-;...;5,3
"351200 COLINA";...;...;...;1,2;5,7;3,7;5,1;2,7;2,0;-;...;4,0;2,0;...;1,8;2,1;2,6;1,6;-;2,1;...;-;...;9,2;1,0;...;...;...;...;14,0;3,8
"351210 COLOMBIA";...;...;...;1,7;6,3;3,0;6,0;8,3;2,3;...;-;...;5,0;...;3,5;1,5;3,5;1,0;...;2,6;...;-;...;3,2;2,3;...;-;...;...;7,0;3,9
"351220 CONCHAL";...;...;...;1,1;6,8;5,7;4,6;3,7;2,4;1,4;...;0,5;1,1;...;3,5;3,5;2,8;1,2;2,0;2,7;3,5;3,8;...;6,4;4,0;...;...;...;10,0;13,0;4,7
"351230 CONCHAS";...;...;6,0;...;9,8;5,4;...;5,0;3,0;-;4,0;8,3;1,8;-;5,0;5,0;2,8;1,7;6,0;4,4;...;...;...;6,8;-;...;-;...;7,0;4,8;5,8
"351240 CORDEIROPOLIS";2,5;...;...;0,8;9,2;15,0;15,8;2,5;2,3;-;...;-;1,8;-;2,9;2,2;3,4;1,5;1,7;2,3;4,0;18,0;...;6,0;2,0;...;-;...;12,5;...;4,7
"351250 COROADOS";...;...;...;...;11,5;8,0;2,0;4,3;1,7;...;...;...;...;-;-;2,2;3,0;2,5;...;2,0;...;5,0;...;6,5;1,0;...;...;...;...;6,0;6,0
"351260 CORONEL MACEDO";...;...;...;1,0;6,5;5,8;4,7;8,3;2,7;14,5;...;8,7;2,0;...;8,0;4,5;2,3;1,7;...;3,3;5,0;13,0;...;10,2;-;...;...;...;...;...;5,7
"351270 CORUMBATAI";...;...;...;...;8,9;2,9;4,0;...;1,5;...;...;...;...;...;1,3;-;-;-;...;2,0;...;...;...;3,8;3,5;...;...;...;...;...;4,4
"351280 COSMOPOLIS";...;...;...;3,5;9,1;3,3;11,1;5,0;2,1;0,1;4,0;7,4;1,5;-;6,1;4,1;5,5;1,9;1,9;2,1;4,7;4,7;...;3,9;4,1;...;...;...;2,0;4,5;4,8
"351290 COSMORAMA";...;...;...;1,0;7,9;3,3;4,9;3,0;2,0;...;...;3,0;3,5;-;3,3;2,4;3,6;1,2;...;2,6;5,0;7,0;...;4,0;1,0;...;-;...;...;...;4,4
"351300 COTIA";1,3;...;0,9;1,3;7,2;6,2;4,9;5,8;2,7;1,0;1,0;9,6;7,6;0,1;3,1;3,1;2,6;1,8;2,4;2,8;7,3;4,9;1,3;5,0;5,3;...;0,7;...;12,8;10,5;4,2
"351310 CRAVINHOS";...;...;1,0;1,0;9,6;2,9;8,3;5,4;3,0;1,1;4,0;5,7;2,5;0,9;4,3;2,9;2,9;0,8;7,0;3,1;5,6;4,0;0,5;4,1;3,9;...;...;...;...;16,0;5,3
"351320 CRISTAIS PAULISTA";...;...;...;1,0;9,5;1,5;...;2,5;3,4;3,0;...;2,0;0,1;-;3,3;1,1;1,8;1,0;-;2,9;7,0;...;...;3,7;2,0;...;...;...;...;...;4,3
"351330 CRUZALIA";...;...;...;1,0;4,3;...;11,0;3,0;...;2,0;2,0;...;...;-;2,0;4,6;1,0;3,0;...;...;...;...;...;2,2;7,0;...;...;...;...;...;3,3
"351340 CRUZEIRO";...;...;...;2,4;7,5;2,9;7,6;4,0;1,9;0,2;1,0;7,8;2,7;0,7;1,8;3,4;4,4;3,0;2,0;2,2;12,5;3,1;...;4,1;5,5;...;1,8;...;7,5;4,0;5,1
"351350 CUBATAO";1,0;...;1,0;0,7;8,6;10,6;10,1;7,0;2,6;0,3;...;12,9;1,4;0,0;5,8;2,6;2,7;1,4;3,0;3,0;10,1;2,5;...;3,4;7,3;...;-;...;1,7;8,0;5,1
"351360 CUNHA";...;...;...;1,0;3,9;9,9;16,3;1,9;1,8;1,0;...;4,0;1,5;1,0;3,7;2,7;6,2;1,6;1,5;2,1;11,0;4,8;-;4,7;2,8;...;...;...;...;14,0;3,9
"351370 DESCALVADO";...;...;...;1,5;4,3;4,0;5,1;3,9;1,3;1,0;3,0;9,8;2,5;0,1;2,9;1,8;3,1;1,0;...;1,5;8,0;0,3;...;4,5;1,4;...;4,0;...;...;5,8;3,2
"351380 DIADEMA";3,5;2,0;3,0;0,8;7,4;8,5;5,2;6,7;3,3;0,4;1,3;9,9;1,4;0,1;4,4;4,8;4,8;1,0;1,1;2,6;17,5;4,4;1,0;6,1;3,8;...;0,2;...;3,1;10,9;5,3
"351385 DIRCE REIS";...;...;...;...;8,4;5,5;4,0;...;...;...;...;-;...;...;1,0;1,0;2,0;0,3;...;...;8,0;0,5;...;2,4;1,0;...;...;...;...;...;4,4
"351390 DIVINOLANDIA";...;...;...;1,5;111,1;2,0;4,6;2,6;2,0;0,2;...;-;0,3;2,0;1,2;1,8;2,7;1,4;1,0;3,4;...;-;...;4,8;3,0;...;...;...;...;...;48,4
"351400 DOBRADA";...;...;1,0;1,2;5,5;4,0;1,0;4,0;1,6;...;...;3,0;-;-;2,0;5,7;1,4;1,9;...;3,8;...;-;...;7,1;1,0;...;...;...;...;...;4,0
"351410 DOIS CORREGOS";...;...;...;1,1;6,8;13,2;2,4;4,0;1,6;1,3;3,0;30,5;2,0;1,0;1,3;5,8;5,6;1,8;2,0;2,3;...;14,0;...;4,7;1,8;...;-;...;...;10,4;5,1
"351420 DOLCINOPOLIS";...;...;...;1,0;6,1;...;5,5;...;...;...;...;...;-;...;...;1,3;1,0;1,0;...;2,0;...;-;...;4,0;0,3;...;...;...;...;...;3,5
"351430 DOURADO";...;...;...;3,5;6,8;7,3;1,8;4,0;2,0;-;...;2,0;...;-;3,3;4,5;3,0;10,0;...;...;...;...;...;5,3;2,3;...;...;...;...;...;4,7
"351440 DRACENA";...;...;...;1,3;7,8;6,2;4,9;3,7;2,4;0,8;...;7,3;2,3;-;3,7;3,8;2,8;2,7;2,0;2,4;15,0;3,4;...;6,5;5,2;...;...;...;...;7,2;5,7
"351450 DUARTINA";...;...;...;1,1;6,9;7,6;4,5;8,1;2,4;0,2;1,0;3,3;5,0;0,9;1,1;6,9;2,5;1,4;...;1,3;27,0;...;...;3,3;4,6;...;...;...;10,0;6,5;5,3
"351460 DUMONT";...;...;...;0,9;7,4;7,0;...;3,5;2,8;0,5;...;...;-;...;1,4;1,8;1,8;1,0;1,0;2,5;...;-;...;4,4;3,7;...;...;...;...;...;3,7
"351470 ECHAPORA";...;...;...;0,4;12,8;-;2,0;...;2,2;...;...;...;1,0;-;6,3;2,4;1,8;2,3;...;3,0;126,0;...;...;2,4;3,0;...;-;...;...;...;7,2
"351480 ELDORADO";...;...;...;3,1;6,4;6,5;5,5;3,0;2,5;0,3;...;...;2,3;2,0;1,8;2,4;3,5;1,5;2,0;2,8;6,0;10,0;-;5,0;2,0;...;...;...;2,0;...;3,3
"351490 ELIAS FAUSTO";16,0;...;...;0,6;7,9;4,0;2,0;2,0;1,9;1,0;...;...;1,4;-;5,1;2,3;1,9;1,8;2,0;3,4;15,0;...;...;2,7;6,5;...;-;...;...;30,0;4,4
"351492 ELISIARIO";...;...;...;...;11,9;4,0;...;12,3;2,0;4,0;...;...;1,0;1,0;4,4;3,2;3,3;...;...;1,0;...;8,5;...;2,4;0,5;...;-;...;...;...;7,0
"351495 EMBAUBA";...;...;...;...;10,7;...;6,0;9,0;1,5;-;...;-;2,0;1,0;-;3,6;4,7;1,5;...;1,0;...;0,3;1,0;3,8;2,0;...;-;...;...;...;6,0
"351500 EMBU DAS ARTES";4,5;5,0;2,2;1,3;6,8;6,8;8,5;5,2;2,7;1,9;1,3;6,0;1,3;0,1;5,9;3,2;3,7;0,9;1,5;2,9;12,5;4,6;-;4,2;5,5;...;0,7;...;6,8;12,1;4,2
"351510 EMBU-GUACU";1,0;...;1,0;0,9;5,7;9,7;2,8;2,5;2,4;2,8;2,5;4,0;2,2;0,0;3,1;3,4;3,0;1,1;1,0;2,4;12,7;3,8;...;6,1;6,1;...;-;...;-;0,5;3,8
"351512 EMILIANOPOLIS";...;...;...;0,8;6,2;...;5,3;...;3,0;-;...;21,0;-;0,6;6,0;3,0;4,7;2,4;...;2,3;...;...;...;2,0;4,6;...;...;...;...;1,3;4,5
"351515 ENGENHEIRO COELHO";...;...;...;0,9;13,3;6,5;3,0;6,0;2,4;3,0;...;3,3;0,8;...;2,8;2,2;1,8;1,6;...;2,2;3,0;12,5;...;3,0;3,5;...;...;...;...;...;4,0
"351518 ESPIRITO SANTO DO PINHAL";...;...;1,0;1,5;36,0;4,1;5,0;7,2;2,3;1,8;...;6,6;1,6;-;6,1;4,0;3,5;1,2;7,0;2,4;...;0,5;-;5,7;3,1;...;-;...;...;...;17,8
"351519 ESPIRITO SANTO DO TURVO";...;...;...;0,8;11,0;3,4;2,3;1,8;3,0;...;...;-;...;...;2,0;2,5;9,7;1,3;...;2,0;...;...;...;3,3;7,0;...;...;...;...;...;5,6
"351520 ESTRELA D'OESTE";...;...;...;0,9;4,5;7,1;15,7;6,7;1,8;-;...;1,0;0,8;0,7;1,0;1,4;2,9;2,0;...;2,1;2,3;...;...;1,3;1,5;...;-;...;...;...;3,8
"351530 ESTRELA DO NORTE";...;...;...;1,0;6,6;4,0;3,0;...;2,0;...;...;...;2,0;-;...;2,5;2,0;...;...;...;...;...;...;12,5;2,5;...;...;...;...;...;4,7
"351535 EUCLIDES DA CUNHA PAULISTA";...;...;...;3,3;9,2;4,2;5,0;13,2;2,7;2,0;...;5,5;1,0;-;4,7;5,0;3,9;2,9;4,0;2,4;...;...;...;3,7;...;...;...;...;6,0;15,5;6,4
"351540 FARTURA";...;...;...;1,1;6,7;7,3;5,8;4,1;2,2;1,2;...;2,3;1,0;...;5,3;3,1;1,8;1,1;...;2,7;...;1,7;...;5,1;0,3;...;-;...;...;...;4,2
"351550 FERNANDOPOLIS";-;...;1,0;0,9;7,6;3,8;8,7;6,8;2,7;4,7;2,8;5,7;1,8;2,4;3,4;2,8;2,8;2,0;1,7;2,3;8,7;2,3;0,5;5,1;1,8;...;-;...;10,0;6,1;5,0
"351560 FERNANDO PRESTES";...;...;...;1,0;9,5;8,7;4,3;2,0;2,0;0,5;...;-;4,3;...;2,0;1,5;5,1;0,8;...;1,3;...;...;...;2,0;0,3;...;...;...;...;12,2;5,6
"351565 FERNAO";...;...;...;...;11,3;...;...;7,0;2,0;1,0;...;...;13,0;...;3,0;2,5;2,0;1,5;...;...;...;...;...;5,5;3,0;...;...;...;...;...;6,6
"351570 FERRAZ DE VASCONCELOS";1,0;...;1,0;1,5;9,6;5,8;10,7;8,1;2,7;1,0;1,0;11,4;2,8;0,0;5,8;3,5;6,0;1,5;1,4;2,6;19,2;2,7;-;5,6;4,5;2,0;-;...;9,8;7,4;6,1
"351580 FLORA RICA";...;...;...;1,3;5,4;8,0;3,0;2,0;...;-;...;10,0;2,0;-;4,4;1,0;3,0;2,3;...;1,5;...;...;...;...;...;...;...;...;...;...;4,0
"351590 FLOREAL";...;...;...;0,4;4,0;8,7;3,0;...;...;1,0;...;...;1,0;...;1,0;1,5;5,0;2,5;...;3,0;...;...;...;3,6;2,0;...;1,0;...;...;...;3,3
"351600 FLORIDA PAULISTA";...;...;...;1,3;4,1;8,6;1,9;4,8;1,3;0,5;1,0;0,3;...;-;2,4;4,4;2,6;1,2;...;3,0;...;1,0;...;2,6;3,5;...;...;...;...;...;3,6
"351610 FLORINIA";...;...;...;...;18,9;2,0;3,0;5,3;1,0;...;...;...;...;...;1,5;5,0;4,5;2,8;...;2,0;...;...;...;4,4;...;...;-;...;...;...;8,9
"351620 FRANCA";5,7;...;1,9;1,0;14,8;4,0;4,1;4,0;2,9;1,0;1,7;5,0;1,0;0,7;2,3;2,2;2,8;1,2;1,0;2,5;10,5;6,6;0,3;5,4;2,5;3,0;1,0;...;14,3;13,5;7,4
"351630 FRANCISCO MORATO";4,0;...;5,0;0,9;7,6;8,2;7,6;5,0;2,6;2,2;4,3;6,5;1,3;0,3;4,2;3,2;5,8;1,3;2,0;2,6;12,1;-;0,2;4,4;4,8;...;-;...;11,0;6,8;5,1
"351640 FRANCO DA ROCHA";...;...;4,3;1,3;19,6;6,1;10,6;6,9;2,5;6,5;2,0;10,8;2,2;0,1;3,6;3,7;6,6;1,2;1,1;2,4;16,2;7,8;-;7,3;2,7;...;-;...;5,8;5,1;8,9
"351650 GABRIEL MONTEIRO";...;...;...;2,3;4,3;2,7;3,0;...;2,0;...;...;...;...;...;2,0;...;5,8;...;...;3,0;8,0;...;...;5,0;...;...;...;...;...;...;4,2
"351660 GALIA";...;...;...;0,3;15,9;-;4,0;8,5;...;-;...;...;8,0;...;6,3;3,3;1,9;0,3;...;3,2;...;...;...;1,0;...;...;...;...;...;...;8,2
"351670 GARCA";1,0;...;...;1,0;40,1;8,0;5,5;8,3;2,0;-;...;16,2;7,9;3,6;2,5;3,4;4,7;1,0;4,0;2,5;11,2;1,3;...;7,2;2,6;...;-;...;...;-;14,8
"351680 GASTAO VIDIGAL";...;...;...;-;6,7;4,0;2,0;2,0;1,0;1,0;...;1,0;...;...;5,0;1,6;1,9;2,5;5,0;5,7;...;6,0;...;3,0;0,7;...;-;...;-;...;3,8
