 Procedimentos hospitalares do SUS - por local de residência - Brasil
Média permanência por Município e Subgrupo proced.
Período:Abr-Jun/2022
"Município";"0201 Coleta de material";"0209 Diagnóstico por endoscopia";"0211 Métodos diagnósticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clínicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa";"0402 Cirurgia de glândulas endócrinas";"0403 Cirurgia do sistema nervoso central e periférico";"0404 Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço";"0405 Cirurgia do aparelho da visão";"0406 Cirurgia do aparelho circulatório";"0407 Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinário";"0410 Cirurgia de mama";"0411 Cirurgia obstétrica";"0412 Cirurgia torácica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante";"0503 Ações relacionadas à doação de orgãos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgãos, tecidos e células";"0506 Acompanhamento e intercorrências no pré e pós-transplante";"Total"
"431177 MAQUINE";...;...;9,0;0,8;11,6;4,8;...;8,0;2,0;0,5;...;-;...;1,0;15,8;4,4;4,2;0,7;...;2,5;5,0;...;...;6,0;-;...;...;...;...;...;7,3
"431179 MARATA";...;...;...;...;11,0;44,0;1,0;7,0;...;-;...;...;...;-;...;16,0;16,0;2,0;...;3,0;...;...;...;-;4,0;...;...;...;...;...;9,8
"431180 MARAU";...;4,6;7,0;1,0;6,8;5,2;8,3;4,5;1,6;1,2;...;1,8;1,0;1,5;3,2;2,2;3,7;1,8;2,0;1,9;6,3;...;3,5;5,6;4,8;2,0;0,3;...;...;-;4,8
"431190 MARCELINO RAMOS";...;...;...;1,0;6,3;3,6;...;2,0;2,0;-;...;...;1,0;1,0;3,0;1,4;1,9;1,7;...;2,0;1,0;...;...;1,8;4,0;...;...;...;...;...;4,4
"431198 MARIANA PIMENTEL";...;...;...;1,0;10,1;11,0;...;17,5;2,8;...;...;3,0;...;-;4,0;3,2;3,0;1,0;...;8,0;3,0;6,5;...;5,4;-;...;1,0;...;...;...;6,7
"431200 MARIANO MORO";...;...;...;...;6,4;1,0;5,0;...;...;...;...;...;...;1,0;3,0;3,5;0,8;1,0;...;2,5;...;...;...;4,0;-;...;...;...;...;...;3,7
"431205 MARQUES DE SOUZA";...;...;...;...;5,7;6,5;8,0;3,0;2,0;...;...;-;0,7;...;0,9;4,8;2,2;0,5;...;2,0;5,0;...;-;5,0;3,0;...;...;...;...;...;4,3
"431210 MATA";...;...;...;...;21,7;5,0;...;...;3,0;...;...;0,5;0,7;1,0;1,0;4,7;7,9;1,0;...;4,7;...;...;...;1,3;1,0;...;...;...;...;...;7,6
"431213 MATO CASTELHANO";...;...;...;-;11,0;-;...;...;3,0;...;...;...;1,0;...;2,0;1,8;2,5;1,0;...;2,0;...;...;...;6,3;4,5;...;...;...;...;...;6,2
"431215 MATO LEITAO";...;...;...;...;6,5;4,0;7,5;13,0;1,0;-;...;-;0,5;1,0;20,0;5,1;1,6;1,5;-;1,7;...;...;...;3,0;-;...;...;...;1,0;...;3,9
"431217 MATO QUEIMADO";...;...;...;...;4,4;...;2,3;...;8,0;...;...;1,0;...;...;2,0;...;1,0;-;...;2,0;...;...;...;9,5;...;...;...;...;...;...;4,3
"431220 MAXIMILIANO DE ALMEIDA";...;...;...;...;4,2;8,5;3,8;...;1,0;...;...;...;0,5;-;12,0;1,0;3,8;1,5;...;2,0;...;...;...;1,6;-;...;...;...;...;...;4,1
"431225 MINAS DO LEAO";...;...;...;1,0;11,7;6,1;8,5;4,0;1,8;-;...;...;...;0,7;2,7;4,3;6,2;1,7;...;2,6;...;...;...;8,2;3,3;...;...;...;...;...;6,8
"431230 MIRAGUAI";...;...;...;...;8,3;3,0;21,0;...;2,0;...;...;...;1,0;...;2,0;1,0;3,4;8,0;...;1,9;7,0;...;-;...;...;...;...;...;...;...;6,4
"431235 MONTAURI";...;...;...;...;7,8;7,3;...;...;...;...;...;4,0;1,0;...;7,3;7,0;4,0;...;...;2,0;...;...;...;6,8;...;...;...;...;23,0;...;7,2
"431237 MONTE ALEGRE DOS CAMPOS";...;...;...;...;10,4;...;10,5;6,0;2,0;...;...;...;-;...;1,0;4,0;2,0;2,3;...;1,6;...;...;...;1,3;...;...;...;...;...;...;5,8
"431238 MONTE BELO DO SUL";...;...;...;...;3,9;...;4,0;...;...;...;...;...;-;1,0;3,0;1,0;1,7;0,7;1,0;...;5,3;-;...;2,8;10,7;...;...;...;...;...;2,7
"431240 MONTENEGRO";...;...;3,0;1,2;8,8;5,4;7,3;16,7;2,3;1,3;1,5;10,7;0,7;2,7;2,7;8,7;4,2;1,5;1,2;2,5;7,8;...;-;4,2;2,4;...;0,5;...;...;21,8;6,4
"431242 MORMACO";...;...;...;...;6,8;6,5;...;4,0;1,0;...;...;2,5;...;-;3,6;1,7;1,5;5,0;...;2,0;14,0;...;...;3,6;-;...;1,0;1,0;...;...;4,7
"431244 MORRINHOS DO SUL";...;...;1,0;...;5,1;...;12,0;...;2,0;-;...;7,0;0,5;...;6,0;2,7;2,3;-;...;2,0;...;...;...;1,6;-;...;...;...;...;...;3,8
"431245 MORRO REDONDO";...;6,0;...;...;14,3;23,0;7,0;...;3,5;1,0;...;...;...;...;13,8;2,0;6,7;1,2;...;8,8;...;...;...;7,3;6,0;...;...;...;...;...;10,2
"431247 MORRO REUTER";...;...;...;0,7;6,8;2,0;2,3;20,0;5,3;0,5;...;-;-;...;1,6;1,2;3,4;...;...;4,3;2,0;...;-;6,8;2,8;...;...;...;...;11,8;4,6
"431250 MOSTARDAS";...;...;...;1,0;7,0;14,5;5,8;11,0;2,4;-;...;11,3;2,8;-;6,9;9,8;4,2;20,7;...;2,5;...;...;...;4,7;2,9;...;...;...;...;...;6,1
"431260 MUCUM";...;...;...;...;8,7;5,0;...;14,0;2,0;...;...;...;-;...;1,2;4,3;2,2;2,0;15,0;3,3;...;...;...;2,0;-;...;...;...;...;...;6,7
"431261 MUITOS CAPOES";...;...;...;...;20,3;6,0;1,5;...;2,0;1,0;...;0,5;...;...;0,8;1,8;1,5;2,0;...;2,0;11,5;...;...;3,8;-;...;...;...;...;...;5,7
"431262 MULITERNO";1,0;...;...;...;8,1;3,0;2,0;-;1,0;...;...;-;...;-;4,0;1,0;2,0;2,5;...;...;5,0;...;...;5,7;...;...;...;...;...;...;4,8
"431265 NAO-ME-TOQUE";...;...;...;0,9;5,6;3,8;4,1;6,3;1,2;1,0;...;1,5;1,0;3,0;3,3;3,3;3,0;1,5;...;2,2;2,0;...;1,0;4,5;1,8;...;...;...;...;...;4,0
"431267 NICOLAU VERGUEIRO";...;...;...;...;8,8;6,0;20,5;...;3,0;...;1,0;1,0;...;...;4,3;...;9,0;5,0;...;4,0;...;...;...;0,6;5,3;...;...;...;...;...;6,3
"431270 NONOAI";...;...;...;10,0;6,1;2,0;4,7;2,6;1,7;1,0;...;2,0;8,0;...;4,0;2,9;1,1;1,4;...;2,4;2,0;4,0;...;6,1;1,0;...;...;...;...;...;4,7
"431275 NOVA ALVORADA";...;...;...;...;12,8;4,0;12,0;...;1,0;...;...;4,0;3,0;-;4,0;1,3;...;2,0;...;2,2;...;...;...;2,5;...;...;-;...;...;...;6,0
"431280 NOVA ARACA";...;...;...;3,0;8,5;...;...;...;1,5;-;...;3,0;...;-;-;3,7;2,0;1,3;...;2,0;3,0;...;...;8,6;-;...;...;...;...;...;5,1
"431290 NOVA BASSANO";...;...;...;-;5,9;5,0;3,7;3,0;1,0;0,3;-;16,5;...;...;3,7;2,8;1,5;2,0;...;2,2;...;1,0;...;10,0;15,0;...;...;...;...;...;4,9
"431295 NOVA BOA VISTA";...;...;...;...;7,5;2,0;4,0;...;2,0;1,0;...;...;1,0;...;...;5,3;2,1;1,5;3,0;2,0;3,0;...;...;7,5;1,0;...;...;...;...;...;4,1
"431300 NOVA BRESCIA";...;...;...;-;7,5;5,0;7,3;5,0;1,0;...;...;2,0;0,5;...;1,0;1,0;2,1;0,5;1,0;3,0;1,0;...;...;...;0,8;...;...;...;...;3,0;4,7
"431301 NOVA CANDELARIA";...;...;...;...;4,8;32,0;...;...;1,0;...;...;...;...;...;...;3,4;2,6;2,0;...;2,4;...;...;...;5,0;...;...;...;...;...;...;4,1
"431303 NOVA ESPERANCA DO SUL";...;...;...;-;6,5;3,0;7,3;5,0;...;...;...;-;...;...;5,7;1,4;4,5;1,8;...;1,3;...;...;...;7,5;3,0;...;...;...;...;...;4,8
"431306 NOVA HARTZ";...;...;1,0;2,1;9,8;9,0;5,5;5,8;1,8;2,9;1,0;0,7;0,9;0,5;2,4;1,6;2,2;4,7;-;2,4;4,0;9,0;-;2,0;2,7;...;1,0;...;...;8,0;4,9
"431308 NOVA PADUA";...;...;...;...;4,5;3,0;...;...;...;...;...;...;...;...;...;5,0;-;...;...;3,5;4,0;...;...;2,7;...;...;...;...;...;...;3,4
"431310 NOVA PALMA";6,0;...;...;0,5;5,2;7,2;2,3;6,0;4,0;...;...;...;5,0;1,0;1,6;2,3;1,0;1,0;...;5,5;...;...;...;5,2;...;...;...;...;...;...;4,5
"431320 NOVA PETROPOLIS";...;...;...;1,1;6,0;3,9;6,8;3,0;1,3;2,3;...;...;1,0;...;2,5;2,6;3,4;2,3;1,0;1,4;13,0;9,0;-;3,4;1,6;...;...;...;...;...;4,2
"431330 NOVA PRATA";-;11,0;...;1,3;8,3;10,9;5,3;7,0;3,0;...;-;8,0;3,0;1,0;2,4;3,8;3,3;3,6;-;2,0;8,3;1,0;1,0;5,9;2,8;...;3,0;...;14,5;6,0;5,9
"431333 NOVA RAMADA";...;...;...;...;6,7;8,0;3,5;...;2,0;2,0;...;1,5;...;...;6,0;2,0;2,5;4,0;3,0;2,0;...;...;...;2,0;-;...;...;...;...;...;4,3
"431335 NOVA ROMA DO SUL";...;...;...;...;10,1;3,7;...;...;2,0;-;...;...;-;...;5,0;-;1,3;...;...;2,5;...;...;-;1,2;-;...;...;...;...;...;5,1
"431337 NOVA SANTA RITA";...;-;...;1,0;10,0;5,0;9,6;4,7;2,7;0,6;...;7,8;1,6;-;3,1;1,8;2,6;0,7;4,0;2,9;1,8;1,0;1,5;3,5;1,9;...;...;...;13,0;...;5,0
"431339 NOVO CABRAIS";...;...;...;...;6,5;2,1;11,0;...;1,0;...;...;...;2,0;...;2,5;0,5;2,2;2,9;-;2,0;1,0;...;...;5,0;6,0;...;...;...;...;...;3,9
"431340 NOVO HAMBURGO";-;...;9,7;1,0;9,3;7,8;9,8;6,9;2,4;0,6;...;7,3;9,9;0,5;3,3;3,7;4,4;2,1;2,0;2,8;12,3;5,0;-;4,3;3,3;2,0;...;...;8,8;15,3;6,2
"431342 NOVO MACHADO";...;...;...;...;4,5;8,5;15,0;3,0;1,3;-;...;-;...;...;2,0;2,3;4,6;...;...;2,0;11,0;...;...;9,5;1,0;...;...;...;...;...;4,4
"431344 NOVO TIRADENTES";...;...;...;...;5,5;2,0;...;4,0;1,5;-;...;...;0,3;...;17,0;1,7;1,2;1,5;...;...;...;2,0;...;4,6;12,0;...;...;...;...;...;3,3
"431346 NOVO XINGU";...;3,0;...;...;7,6;3,0;...;3,0;1,0;...;...;3,0;...;...;...;1,0;3,0;...;...;1,0;...;...;...;3,0;1,0;...;...;...;...;...;4,6
"431349 NOVO BARREIRO";...;...;...;...;8,6;1,9;2,0;...;1,0;1,0;...;...;1,0;-;2,5;2,6;2,0;1,7;...;2,0;...;...;...;6,6;0,3;...;...;...;...;...;4,8
"431350 OSORIO";...;2,5;2,0;-;8,8;7,2;5,9;3,3;2,0;4,7;...;2,6;1,0;-;8,1;4,0;2,5;4,4;-;2,4;10,5;9,7;-;12,6;7,2;...;0,7;...;...;18,5;6,3
"431360 PAIM FILHO";...;...;...;-;4,9;6,4;3,3;6,3;1,0;1,0;...;1,0;1,0;...;3,4;2,2;1,7;2,2;...;3,3;...;2,0;...;3,8;...;...;-;...;...;...;4,1
"431365 PALMARES DO SUL";...;2,0;...;...;8,4;8,2;7,1;13,8;1,9;-;...;7,7;1,0;...;8,8;2,5;2,3;2,7;2,0;2,2;...;...;...;10,7;3,3;...;...;...;...;5,0;6,4
"431370 PALMEIRA DAS MISSOES";...;...;8,0;1,5;8,2;6,5;8,0;3,0;1,6;1,0;...;13,6;1,8;-;2,6;2,9;2,3;1,7;...;2,1;2,7;...;...;3,7;0,8;...;1,0;...;...;19,0;5,5
"431380 PALMITINHO";...;...;...;...;4,9;3,8;3,8;3,0;1,4;...;...;7,4;-;12,5;3,6;1,4;3,0;1,0;...;2,5;...;2,0;3,8;3,0;1,4;...;...;...;...;...;4,3
"431390 PANAMBI";-;...;...;0,4;5,7;3,1;9,4;3,9;1,1;0,2;...;1,0;10,0;4,1;3,1;2,1;1,4;2,1;1,0;2,1;3,1;...;...;2,6;7,0;2,0;...;...;...;...;3,8
"431395 PANTANO GRANDE";...;...;...;...;10,5;4,3;2,0;4,0;2,0;0,5;...;1,3;-;...;2,8;1,8;2,9;1,0;...;2,3;4,0;...;...;2,3;1,0;...;...;...;...;...;6,4
"431400 PARAI";18,0;...;...;1,0;9,9;9,4;6,0;7,6;4,0;1,0;...;9,5;-;...;2,6;2,1;2,3;1,1;-;1,4;...;...;...;6,8;4,5;...;...;...;...;...;5,7
"431402 PARAISO DO SUL";...;...;...;0,5;5,7;2,8;5,0;...;1,4;...;...;...;1,7;...;8,4;2,1;4,3;1,4;...;6,0;...;...;...;9,0;10,3;...;...;...;...;22,5;5,1
"431403 PARECI NOVO";...;...;...;...;8,2;11,3;...;1,0;1,7;1,0;...;...;...;-;8,5;4,3;7,4;2,0;...;2,5;10,0;1,0;...;3,4;1,0;...;-;...;...;...;5,6
"431405 PAROBE";-;12,0;1,0;1,1;7,8;7,6;6,9;3,8;1,8;0,2;...;7,0;0,9;-;4,3;2,5;2,4;1,0;1,0;2,5;9,0;1,0;0,6;5,2;1,7;...;3,0;...;15,5;8,5;4,9
"431406 PASSA SETE";...;...;...;...;5,8;5,7;...;11,0;1,0;...;...;...;...;1,0;2,6;2,3;1,7;0,5;...;7,0;...;...;...;...;0,3;...;4,0;...;7,0;...;4,6
"431407 PASSO DO SOBRADO";...;...;...;...;8,0;3,0;...;1,0;1,7;1,0;...;1,0;0,5;...;2,7;1,7;3,2;3,0;...;2,4;7,0;...;-;3,0;1,8;...;...;...;...;...;4,3
"431410 PASSO FUNDO";7,5;4,0;...;1,7;8,9;7,7;7,9;3,5;2,5;1,1;6,0;4,6;1,8;0,1;4,3;4,0;4,2;2,0;1,0;3,0;5,5;6,1;3,3;4,8;4,8;...;0,6;1,0;19,0;16,4;6,4
"431413 PAULO BENTO";...;...;...;2,0;6,4;...;20,0;...;3,0;...;...;-;...;...;...;1,5;0,7;...;...;...;...;...;...;1,8;5,0;...;...;...;...;...;3,8
"431415 PAVERAMA";...;...;...;...;8,2;3,3;8,0;4,0;1,5;-;...;4,0;1,3;1,5;1,3;1,6;2,4;-;...;2,6;8,5;...;-;8,0;0,6;...;1,0;...;...;...;4,1
"431417 PEDRAS ALTAS";...;...;...;2,0;9,8;...;...;...;2,0;...;...;...;1,0;...;...;1,0;3,0;1,0;...;4,5;...;...;...;-;...;...;...;...;...;...;4,5
"431420 PEDRO OSORIO";...;...;...;...;9,7;20,5;7,0;...;3,1;1,0;...;...;2,0;...;5,8;2,0;9,5;1,0;...;3,8;4,0;9,0;...;1,0;3,3;...;...;...;...;...;7,9
"431430 PEJUCARA";...;...;...;1,3;9,1;5,0;...;4,0;1,5;...;...;...;...;...;2,0;7,6;11,0;1,0;...;4,3;...;...;-;3,3;-;...;...;...;...;...;6,1
"431440 PELOTAS";2,0;7,3;4,0;1,8;15,8;13,5;10,6;6,8;3,5;3,7;1,7;8,2;1,4;0,9;7,1;4,0;5,3;3,0;2,3;3,6;12,1;9,8;0,5;8,4;5,9;...;7,0;...;19,5;15,6;9,3
"431442 PICADA CAFE";...;...;...;-;6,5;6,0;...;30,0;1,0;...;...;16,0;...;...;1,2;1,4;2,2;0,3;...;1,7;19,0;...;...;23,5;5,0;...;...;...;...;29,0;5,4
"431445 PINHAL";...;...;...;...;5,1;4,3;2,0;3,5;1,1;...;...;4,0;1,0;...;1,7;2,6;1,7;2,0;...;2,0;...;2,0;...;4,0;...;...;-;...;...;...;3,3
"431446 PINHAL DA SERRA";...;...;...;...;9,2;3,8;1,0;...;1,8;...;...;...;...;...;1,0;5,3;2,7;2,0;...;2,0;...;...;...;4,3;5,0;...;...;...;...;...;4,8
"431447 PINHAL GRANDE";...;...;...;1,3;6,6;4,9;1,7;...;2,5;...;...;...;...;1,0;11,0;1,3;3,7;1,0;...;...;...;...;...;16,0;11,3;...;-;...;...;...;5,5
"431449 PINHEIRINHO DO VALE";...;...;...;...;5,8;6,1;4,0;2,5;1,8;...;...;...;0,5;...;0,8;3,0;1,7;3,3;...;3,5;...;...;...;3,6;...;...;...;...;...;...;4,9
"431450 PINHEIRO MACHADO";...;...;...;1,0;11,2;14,7;8,8;...;2,0;...;...;1,5;2,0;1,0;4,0;2,2;1,8;1,0;...;2,1;...;...;...;6,0;6,0;...;...;...;...;...;7,8
"431454 PINTO BANDEIRA";...;...;...;...;7,6;...;...;...;2,0;...;...;-;...;...;-;0,5;1,9;1,0;...;2,0;1,0;...;...;3,8;...;...;...;...;...;...;3,0
"431455 PIRAPO";...;...;...;...;5,7;3,0;...;...;...;...;...;...;...;...;4,5;1,0;2,5;2,0;...;2,0;...;...;...;1,0;1,0;...;...;...;...;...;3,5
"431460 PIRATINI";...;...;...;0,5;9,9;16,8;7,3;3,0;2,2;0,9;2,0;6,0;1,1;...;6,0;1,7;4,2;1,4;...;2,5;14,0;11,5;...;5,3;1,0;...;...;...;...;...;7,6
"431470 PLANALTO";...;...;...;...;4,5;3,8;5,5;3,5;2,4;...;...;1,0;0,3;...;1,0;2,1;2,0;2,1;...;2,3;...;3,2;...;3,6;-;...;...;...;...;...;3,6
